id,uuid,created,updated,name,date,content,report_id,topic_id,course_id,subject_id,tutor_id
exercise_id_sequence,8ca05796-b743-41fa-a831-424a0098989d,2021-12-09,2021-03-13,Flexidy,2021-03-26,content,1,1,1,1,101
exercise_id_sequence,71fa0f69-955a-406b-ab3a-f9e16064849e,2021-06-01,2021-12-05,Tres-Zap,2021-08-04,content,2,2,2,2,102
exercise_id_sequence,1bc36d67-4bf6-4684-a5aa-ddd087263f7c,2021-03-26,2022-01-22,Lotlux,2021-09-07,content,3,3,3,3,103
exercise_id_sequence,ebed19d9-c859-402d-aaee-a36357525117,2021-05-22,2022-01-03,Redhold,2021-08-01,content,4,4,4,4,104
exercise_id_sequence,05e9e4c4-0d21-468a-80b8-19e1e4026f26,2021-03-30,2021-06-06,Trippledex,2021-08-31,content,5,5,5,5,105
exercise_id_sequence,aa2d0a50-cb55-49b4-82d7-aab26b97b87d,2021-08-14,2021-06-21,Ventosanzap,2021-08-09,content,6,6,6,6,106
exercise_id_sequence,6e0c6c87-c246-4eea-b912-ba56c739cbdf,2021-07-21,2021-11-17,Y-find,2022-01-25,content,7,7,7,7,107
exercise_id_sequence,475ba6d7-2da7-47a9-b5e0-add1bd666d38,2021-04-25,2021-03-20,Stringtough,2021-05-21,content,8,8,8,8,108
exercise_id_sequence,69bf3bee-22ae-4fac-a794-4f253bef50fd,2021-12-12,2021-07-27,Tampflex,2021-02-08,content,9,9,9,9,109
exercise_id_sequence,685466f7-de28-4920-9e9f-194e31da5e6b,2021-07-31,2021-02-24,Tresom,2021-06-01,content,10,10,10,10,110
exercise_id_sequence,b920fa6d-22de-45b4-9f41-8c7ac29a7a1c,2021-11-01,2021-12-21,Daltfresh,2021-07-07,content,11,11,11,11,111
exercise_id_sequence,71119339-26e1-4e59-93ff-1bbcf9c334df,2021-11-26,2021-05-18,Viva,2021-12-05,content,12,12,12,12,112
exercise_id_sequence,0bcdf321-7d9b-4ba5-bb9e-3c97673bda1f,2021-09-19,2021-08-29,Span,2021-11-28,content,13,13,13,13,113
exercise_id_sequence,d6123871-b191-42e4-b369-97672a7a0563,2021-07-11,2021-06-07,Konklux,2021-09-13,content,14,14,14,14,114
exercise_id_sequence,33604e67-df82-4d9e-8305-8283ec1bcdd9,2021-06-29,2021-10-29,Job,2021-07-11,content,15,15,15,15,115
exercise_id_sequence,0700dd5e-3c8f-4551-af17-ead9595b4db0,2021-11-14,2022-01-10,Sonsing,2021-08-07,content,16,16,16,16,116
exercise_id_sequence,90b29494-fe2e-4071-96cc-2cb0f5d690af,2021-10-07,2021-02-12,Mat Lam Tam,2022-01-07,content,17,17,17,17,117
exercise_id_sequence,b95e9df5-f2af-4f5a-a7e6-4ef47a2d4759,2021-07-25,2021-09-14,Stim,2021-08-31,content,18,18,18,18,118
exercise_id_sequence,32627a6c-ec7c-47bb-ad75-c1b24dd29e84,2021-02-23,2021-03-27,Cardguard,2021-02-15,content,19,19,19,19,119
exercise_id_sequence,dc377bb9-0d3e-4277-bc28-b132947d3cbe,2021-06-04,2021-02-12,Sub-Ex,2021-08-26,content,20,20,20,20,120
exercise_id_sequence,5393e647-9e8f-491d-b1d5-da97cd1545c0,2021-09-22,2022-01-10,Daltfresh,2021-12-28,content,21,21,21,21,121
exercise_id_sequence,f5b78e1c-5535-4d50-8f92-bc1027e991c0,2021-03-14,2021-08-14,Zaam-Dox,2021-06-19,content,22,22,22,22,122
exercise_id_sequence,9a881688-08d5-447f-a0a5-3d689bfcd6c9,2021-06-26,2021-11-26,Home Ing,2021-05-04,content,23,23,23,23,123
exercise_id_sequence,733cdcf5-9fc7-470b-bd93-59b914667811,2021-11-18,2021-08-23,Regrant,2021-05-12,content,24,24,24,24,124
exercise_id_sequence,d2f27f8b-ec48-483c-9345-bbc35cee1094,2021-11-23,2021-05-11,Hatity,2021-12-15,content,25,25,25,25,125
exercise_id_sequence,960821a6-c309-4a87-ab11-759e63df6034,2021-02-18,2021-12-26,Job,2021-07-24,content,26,26,26,26,126
exercise_id_sequence,cf847a5d-c502-48a5-9747-fb2a76acdfa5,2021-03-07,2021-10-01,Tempsoft,2021-07-05,content,27,27,27,27,127
exercise_id_sequence,a0c0bff7-9164-42ad-9eb9-eaf9f63c1eed,2021-04-22,2021-09-20,Pannier,2021-10-10,content,28,28,28,28,128
exercise_id_sequence,c2302fc6-5896-4f2e-8c8a-10c62a41aa43,2021-08-20,2021-10-03,Mat Lam Tam,2021-03-12,content,29,29,29,29,129
exercise_id_sequence,6f789026-0321-4d4a-87ed-fce76d5866d7,2021-09-20,2021-03-03,Bytecard,2021-05-22,content,30,30,30,30,130
exercise_id_sequence,56931673-8a58-4dda-a55f-ff4eb9df5dd6,2021-08-09,2021-07-12,Regrant,2021-09-23,content,31,31,31,31,131
exercise_id_sequence,b2250e94-c22f-4b79-a572-1a3d7c289c02,2021-12-29,2021-10-24,Sub-Ex,2021-09-19,content,32,32,32,32,132
exercise_id_sequence,62793c42-e498-490f-a40d-5542045e5e4c,2021-05-12,2022-01-18,Flexidy,2021-02-24,content,33,33,33,33,133
exercise_id_sequence,a2ba9607-4a00-466b-bf7c-0a8317fcbf3c,2021-07-10,2021-08-12,Lotstring,2021-05-12,content,34,34,34,34,134
exercise_id_sequence,bb196940-08a4-479d-b307-7a0df804c98e,2021-11-17,2021-06-10,Wrapsafe,2021-11-28,content,35,35,35,35,135
exercise_id_sequence,ba74a34f-52fb-4cb6-a5f5-e64b424e3924,2021-04-02,2021-07-22,Sonair,2021-09-29,content,36,36,36,36,136
exercise_id_sequence,6e8e362a-9587-45b7-a496-a43a855520bf,2021-05-28,2021-12-10,Vagram,2021-05-02,content,37,37,37,37,137
exercise_id_sequence,07634412-b008-4aa4-b42f-9e14ea4d0cfb,2022-02-01,2022-01-03,Alpha,2021-12-30,content,38,38,38,38,138
exercise_id_sequence,3601ad66-b363-4bc2-a2ec-f09ec6cb60f5,2021-06-30,2021-05-10,Tres-Zap,2022-01-04,content,39,39,39,39,139
exercise_id_sequence,862df4d4-c8d3-49f9-95b0-3e6231fccedc,2021-11-12,2021-04-06,Zontrax,2022-01-27,content,40,40,40,40,140
exercise_id_sequence,833c0b5d-2bb9-4cef-8c4a-741732bef038,2022-01-29,2021-11-12,Cardguard,2021-07-31,content,41,41,41,41,141
exercise_id_sequence,238bc205-0748-4eea-97f4-f483b78e748d,2021-04-29,2021-07-24,Aerified,2021-10-06,content,42,42,42,42,142
exercise_id_sequence,7bce8918-c636-4ce8-87ab-5c65d7f7d238,2021-12-30,2021-07-03,Asoka,2021-08-12,content,43,43,43,43,143
exercise_id_sequence,9b33bcf2-03b5-414a-a7e8-8074807e7b93,2022-01-23,2021-10-05,Latlux,2022-01-27,content,44,44,44,44,144
exercise_id_sequence,d5528ad5-a4ba-4457-bc6b-f2bd518380c0,2021-12-25,2021-12-23,Ventosanzap,2021-11-23,content,45,45,45,45,145
exercise_id_sequence,78476d2e-7121-4ce6-86b5-b31ad6cb0ce6,2021-03-11,2021-09-24,Wrapsafe,2021-06-15,content,46,46,46,46,146
exercise_id_sequence,491e6a68-eaea-4f3d-99ec-142bcf5d5471,2021-02-06,2021-10-01,Zaam-Dox,2021-04-22,content,47,47,47,47,147
exercise_id_sequence,4df5bbe7-98b4-4770-ae7f-c1e77c15fa27,2021-06-07,2021-04-04,Stim,2021-10-12,content,48,48,48,48,148
exercise_id_sequence,f8a88a0e-1e04-4226-ba4e-de1bba128625,2021-09-07,2021-06-12,Rank,2021-09-22,content,49,49,49,49,149
exercise_id_sequence,6c94ee69-d034-4669-a6b3-f2cf38d52e52,2021-09-28,2021-11-30,Fix San,2021-11-20,content,50,50,50,50,150
exercise_id_sequence,88c40387-73fe-40f9-8d40-e6f8c1c5ee3d,2021-06-21,2021-12-27,Voltsillam,2021-08-01,content,51,51,51,51,151
exercise_id_sequence,76071607-e727-4a33-baf2-04a5866a2bc6,2022-01-06,2021-11-03,Span,2021-12-18,content,52,52,52,52,152
exercise_id_sequence,5484c1f2-34bc-4b19-932b-8c9479deb22f,2022-01-22,2021-11-17,Mat Lam Tam,2021-03-07,content,53,53,53,53,153
exercise_id_sequence,835a2d94-4ddc-4c78-acef-337acd59487d,2021-12-28,2021-09-12,Daltfresh,2021-08-10,content,54,54,54,54,154
exercise_id_sequence,d655b125-3284-4795-accd-7e884fb4e549,2021-06-01,2021-07-07,Home Ing,2021-02-25,content,55,55,55,55,155
exercise_id_sequence,78c61764-5aaa-4838-a18e-3d7c4e8abc97,2022-01-11,2021-09-23,Voltsillam,2021-09-01,content,56,56,56,56,156
exercise_id_sequence,30c6aed6-422d-449e-b89e-8d949ed72026,2021-11-05,2021-12-07,Veribet,2021-05-23,content,57,57,57,57,157
exercise_id_sequence,cf50dc89-7e33-442d-8ac8-2b8c56742b30,2021-09-24,2022-02-02,Wrapsafe,2021-03-12,content,58,58,58,58,158
exercise_id_sequence,7b863c18-5a41-48e7-ad60-8ccb8f92f1b4,2021-03-12,2021-06-17,Zaam-Dox,2021-12-08,content,59,59,59,59,159
exercise_id_sequence,1332c11f-a187-4611-a7e0-966b2e20613a,2021-06-17,2021-05-04,Solarbreeze,2021-07-20,content,60,60,60,60,160
exercise_id_sequence,e4353d5e-4047-49c5-becb-ecc88e1d1b91,2021-08-02,2021-04-17,Zoolab,2021-03-11,content,61,61,61,61,161
exercise_id_sequence,9491ec91-263d-492a-a0a7-62e63ce00f89,2021-02-27,2021-07-31,Opela,2021-12-17,content,62,62,62,62,162
exercise_id_sequence,fb8adb2b-854b-444e-8d6b-8302d8d5f0f3,2021-12-03,2021-05-20,Matsoft,2021-02-19,content,63,63,63,63,163
exercise_id_sequence,714d7212-b72a-435a-a9ff-5e2adcbdfdf1,2021-05-06,2022-01-08,Zoolab,2021-04-16,content,64,64,64,64,164
exercise_id_sequence,bef3fc77-97c4-40cd-9e04-f3b6b0e25238,2021-07-26,2021-05-21,Trippledex,2021-10-28,content,65,65,65,65,165
exercise_id_sequence,ebf2cb54-180a-46b5-9dae-419f495e9159,2021-08-17,2021-07-01,Greenlam,2021-08-11,content,66,66,66,66,166
exercise_id_sequence,679fac8b-1cf6-42d5-b614-8894144e52bc,2021-04-22,2021-11-12,Tin,2021-09-22,content,67,67,67,67,167
exercise_id_sequence,ec3f14af-40c8-4cb9-a4a6-881f49fd30a1,2021-10-06,2022-01-18,Konklab,2021-03-07,content,68,68,68,68,168
exercise_id_sequence,769b320e-e4b1-41c1-8806-291b5ae63920,2021-04-23,2021-08-25,Voltsillam,2021-10-27,content,69,69,69,69,169
exercise_id_sequence,88a59dd5-788c-47c2-b02c-a99d0386b98d,2021-04-23,2021-08-04,Job,2021-08-04,content,70,70,70,70,170
exercise_id_sequence,d64f974e-4272-4475-b4ba-32d3bc1764a7,2021-10-25,2021-04-30,Transcof,2021-12-29,content,71,71,71,71,171
exercise_id_sequence,5d0376dd-69e5-4c49-9910-5072bf972958,2021-11-02,2022-01-02,Alpha,2021-10-18,content,72,72,72,72,172
exercise_id_sequence,546c31ac-a652-4b9a-946e-e3502e231bd0,2022-01-31,2021-05-13,Fixflex,2021-06-04,content,73,73,73,73,173
exercise_id_sequence,af4ffeb3-eeef-4f52-b502-88f6c50612f7,2021-11-03,2021-06-28,Zontrax,2021-06-18,content,74,74,74,74,174
exercise_id_sequence,f3b10d4c-5c89-49bf-a126-474ac6551fa9,2021-08-28,2021-05-04,Treeflex,2021-08-23,content,75,75,75,75,175
exercise_id_sequence,d4162b26-afab-4525-8868-ac6afb5bfce3,2021-06-13,2021-09-21,Fixflex,2021-05-09,content,76,76,76,76,176
exercise_id_sequence,6057c95f-6254-4abf-85d6-217975ed5ec3,2021-06-29,2021-03-04,Job,2021-03-06,content,77,77,77,77,177
exercise_id_sequence,7c4a7aed-5c78-420b-8f8f-cfb405dd3398,2021-04-14,2021-12-08,Voyatouch,2021-10-25,content,78,78,78,78,178
exercise_id_sequence,40f430ea-266a-4445-8f8d-ce1c7ee6bace,2021-09-20,2021-12-06,Matsoft,2021-12-23,content,79,79,79,79,179
exercise_id_sequence,d5e565d6-7ceb-4c76-8143-be24b92b2f46,2021-05-10,2021-07-20,Duobam,2021-03-16,content,80,80,80,80,180
exercise_id_sequence,e43fdaeb-4c77-4210-990e-bb9acb2cfe26,2021-03-07,2021-03-02,Duobam,2022-02-03,content,81,81,81,81,181
exercise_id_sequence,c231dab1-835f-4371-b58b-5cffa8ae4b33,2021-06-21,2021-06-01,Tin,2021-11-10,content,82,82,82,82,182
exercise_id_sequence,d77f560a-3c9e-452a-8554-bbf24fe2d38c,2022-01-11,2021-02-20,Hatity,2021-03-13,content,83,83,83,83,183
exercise_id_sequence,a3101392-9724-4465-bab1-7901f5a4c708,2021-03-02,2021-08-09,Flowdesk,2021-10-20,content,84,84,84,84,184
exercise_id_sequence,f3a4ce6c-0e70-4dae-9143-c00929e87d47,2021-12-12,2021-03-09,Lotlux,2021-06-18,content,85,85,85,85,185
exercise_id_sequence,2f0d2ef8-c546-4cea-9e6f-6872d9f7e6d0,2021-04-13,2021-12-27,Andalax,2021-12-14,content,86,86,86,86,186
exercise_id_sequence,eaa124ac-dff2-42cc-8c80-e0ba19987104,2021-09-03,2021-12-21,Flexidy,2021-05-21,content,87,87,87,87,187
exercise_id_sequence,71773a27-3f81-4e0e-a6ad-262ab5e21691,2021-05-13,2021-06-17,Overhold,2021-10-01,content,88,88,88,88,188
exercise_id_sequence,5b3d1b82-2b20-4f8e-82e6-a19d59dd3d1a,2021-11-01,2021-09-02,Pannier,2021-09-16,content,89,89,89,89,189
exercise_id_sequence,51c38867-9d80-4356-bde1-37c2d9c75a39,2021-03-13,2021-10-30,Tin,2021-12-30,content,90,90,90,90,190
exercise_id_sequence,57fd2018-da75-4c2e-8fe8-67e47a491af5,2021-08-15,2021-06-08,Cookley,2021-03-30,content,91,91,91,91,191
exercise_id_sequence,0e2fb332-8f37-439f-af0c-8093ee79ceb9,2021-07-19,2021-07-24,Greenlam,2021-10-07,content,92,92,92,92,192
exercise_id_sequence,bc17dbf7-4926-4c64-bf5d-a275a2f4236c,2021-10-10,2021-10-09,Span,2021-09-04,content,93,93,93,93,193
exercise_id_sequence,528b052f-c060-4b4c-a1d8-80da66e80e39,2021-06-05,2021-02-15,Domainer,2021-06-27,content,94,94,94,94,194
exercise_id_sequence,06b99868-cb97-4a1b-8977-cfff7f3bdb76,2021-10-19,2021-11-28,Temp,2021-09-13,content,95,95,95,95,195
exercise_id_sequence,6683be76-8d7a-4542-8a02-e99ed294d8ee,2021-12-15,2021-08-05,Andalax,2021-06-13,content,96,96,96,96,196
exercise_id_sequence,de7afd25-8189-4d04-bf75-2c861c24e705,2021-08-01,2021-12-19,Bitchip,2021-08-15,content,97,97,97,97,197
exercise_id_sequence,10fd89ac-c59f-4fb8-b00b-aa7eebc402fe,2021-06-04,2021-11-03,Hatity,2021-07-04,content,98,98,98,98,198
exercise_id_sequence,f3a9643d-ed27-4702-9dc0-991d42cf9533,2021-03-10,2021-04-08,Zaam-Dox,2022-01-22,content,99,99,99,99,199
exercise_id_sequence,937ee693-98fb-416e-b4ed-c09b7f3160aa,2021-02-24,2021-06-18,Stringtough,2021-04-20,content,100,100,100,100,200
